51429363458,ecc,214,127
51429365672,dag,150,25
51429390011,abb,88,105
51429396094,beg,251,100
51429414355,fgd,64,24
51429420621,dge,1,219
51429422462,dad,136,27
51429444135,ggc,162,95
51429459590,beb,189,73
51429484978,dfg,254,102
51429497744,eaa,250,85
51429498433,eeb,111,161
51429505593,egf,261,191
51429508964,ggg,178,99
51429511063,daf,112,125
51429517037,egd,105,282
51429526163,fgg,143,272
51429548133,fdg,206,67
51429551878,dcd,29,351
51429566799,fad,78,17
51429573282,cfd,166,45
51429585328,cda,137,77
51429596713,fff,136,109
51429609818,ecd,175,73
51429622585,dfc,128,52
51429623949,age,34,63
51429655872,geg,71,100
51429662026,edd,86,114
51429667314,gef,122,610
51429675536,agd,266,84
51429684751,ecg,207,21
51429702837,ccf,176,64
51429713405,gbd,7,32
51429713636,dgd,119,21
51429734602,dac,226,5
51429746102,ggb,253,282
51429746512,ebe,255,5
51429761008,fcc,233,129
51429765062,ceg,120,155
51429796230,ada,84,144
51429832338,ade,250,59
51429833279,bfc,125,454
51429842400,gdf,38,63
51429854107,cdg,257,406
51429870356,fad,158,14
51429886617,cfb,188,23
51429899168,afb,27,163
51429909933,ddb,264,5
51429915716,bgc,274,50
51429916402,bdg,201,54
51429926938,ege,228,28
51429941382,cff,33,40
51429942002,aef,216,44
51429966304,bee,219,86
51429966835,efe,194,42
51429983252,bed,207,123
51429990956,dcg,262,61
51429998319,fcb,201,27
51430017779,cda,146,79
51430022640,eeg,80,102
51430060616,aeb,197,138
51430062392,bae,230,156
51430124955,gde,170,227
51430128434,cec,264,109
51430137100,ebf,37,20
51430139916,bga,187,48
51430142658,eee,263,21
51430151073,afd,111,182
51430168047,cgd,98,22
51430168447,eee,116,24
51430181463,fec,86,253
51430196990,ead,47,19
51430212383,edb,60,148
51430216389,bbb,228,315
51430225331,adf,110,5
51430227834,cgg,133,64
51430229778,faf,299,33
51430233385,bff,213,385
51430240464,dga,260,457
51430250537,bbe,53,327
51430279441,dbd,11,133
51430301479,cac,77,151
51430314660,bca,268,108
51430331344,bga,220,50
51430387837,gcd,206,10
51430457094,agb,189,217
51430494767,gdc,129,40
51430501179,ccd,161,84
51430555205,bec,211,58
51430582097,bgd,25,20
51430626571,bgb,234,86
51430638889,dgf,139,156
51430660361,cbf,139,119
51430695944,dee,205,65
51430700348,bdg,108,59
51430719476,gbc,211,129
51430721593,abb,183,103
51430731715,ffd,226,28
51430744713,fbc,150,5
51430750317,bdf,111,52
51430771233,eca,244,42
51430796330,aeg,149,72
51430801737,cec,17,99
51430850787,adg,107,13
51430851870,deb,213,145
51430856687,fef,215,5
51430860224,ebc,35,34
51430868758,fdc,280,220
51430884457,dec,11,167
51430888054,fcf,165,326
51430916404,dfe,26,59
51430934051,cff,146,46
51430946607,bdg,174,53
51430966452,dbd,119,155
51430969462,caf,181,32
51430979423,edg,215,147
51430991289,fcf,258,273
51430998470,eda,87,90
51431005831,gac,293,153
51431008362,fcd,230,9
51431017748,fbf,143,113
51431020256,fdc,61,215
51431023535,dbg,230,148
51431032408,age,46,58
51431040323,cfe,39,62
51431041894,aca,81,42
51431047284,baf,164,166
51431059698,ffe,286,402
51431064931,eag,219,68
51431110052,dba,297,139
51431120938,cdc,161,38
51431121760,dbg,109,134
51431126794,abe,46,38
51431131462,acg,122,129
51431135060,bbg,150,118
51431135232,aba,130,30
51431148390,ebb,76,73
51431201858,bef,148,150
51431207776,dad,84,24
51431210242,bff,55,446
51431212717,cec,44,103
51431215184,egc,12,173
51431220895,fgc,30,90
51431248038,dbc,137,90
51431259735,efc,29,293
51431280401,cfd,229,39
51431281798,bfc,48,435
51431288780,aff,178,105
51431350487,afa,56,272
51431397834,acg,140,121
51431399101,cdb,57,5
51431400148,ged,9,357
51431405457,efa,75,5
51431408175,cba,127,470
51431448394,afe,285,5
51431451622,gca,129,719
51431453163,geb,235,15
51431466549,abc,65,49
51431489122,bfd,242,90
51431502943,egc,118,181
51431512861,ddg,48,581
51431518260,gfa,227,221
51431522133,bfd,72,74
51431574396,gge,164,327
51431598118,gfe,296,47
51431614420,cae,262,248
51431645417,dfa,289,280
51431666309,fcc,287,140
51431673984,gga,167,42
51431688992,fgc,260,97
51431707120,agg,15,202
51431711877,abg,274,30
51431728235,acf,10,138
51431728257,ddc,154,218
51431745207,bcd,21,126
51431788257,cgb,112,16
51431796215,bcc,2,101
51431802633,dbg,279,125
51431813633,bce,126,113
51431862870,dce,17,71
51431868307,cfb,97,27
51431934146,ege,264,33
51431938240,fab,41,157
51431939768,dae,47,274
51431970407,edf,143,45
51431996890,aaa,282,144
51432003377,aba,59,28
51432008019,agc,152,228
51432055529,caf,62,27
51432107322,bcf,134,547
51432111425,ead,202,18
51432118747,efg,162,191
51432152326,gef,14,634
51432161103,acb,248,19
51432189491,ffe,20,410
51432219368,eec,9,190
51432239252,cdc,98,38
51432278232,ace,115,140
51432292736,fdd,183,70
51432298782,ebf,73,20
51432315059,fae,88,242
51432330823,acd,242,127
51432336765,cgf,221,263
51432349630,eeg,145,85
51432389642,eef,163,19
51432436534,bfc,116,469
51432439704,cad,291,5
51432445356,gbc,198,113
51432467451,bcb,10,5
51432473137,fcc,171,114
51432476625,gbe,200,25
51432484440,bde,139,58
51432498901,cbd,96,46
51432512511,bcc,93,85
51432544635,bge,295,318
51432589953,agc,251,228
51432603776,dda,11,449
51432615396,fed,140,59
51432620925,bgd,68,21
51432652674,def,25,553
51432660667,abf,71,10
51432665925,egg,85,25
51432667558,cac,30,152
51432683740,bag,299,174
51432685473,fbg,94,249
51432702808,cde,101,312
51432751114,cgb,113,14
51432762902,eaf,152,196
51432765872,bfb,284,40
51432769172,daf,243,137
51432773451,cab,264,54
51432788456,fef,219,5
51432798239,abg,227,29
51432811820,ffc,223,19
51432812683,acf,274,157
51432814504,dcc,138,43
51432833974,cca,1,48
51432842562,dbg,180,133
51432848233,ega,246,163
51432857929,ffa,239,222
51432887173,bad,126,291
51432892236,cfg,94,105
51432893752,dge,291,256
51432901717,aab,55,322
51432940252,gbd,53,34
51432953961,caa,50,54
51432969112,fba,133,305
51432978941,dbe,143,7
51433012803,gec,235,5
51433019255,bgf,141,34
51433035732,cbd,34,37
51433041670,bba,171,5
51433042511,aag,292,127
51433095748,cee,117,175
51433114554,bdc,48,325
51433124993,bac,226,5
51433128219,gee,255,122
51433146514,afg,107,65
51433156251,faa,241,276
51433163167,ege,193,38
51433173283,fgd,278,21
51433177368,gdd,176,30
51433204095,bgc,277,57
51433256562,gcc,133,14
51433265747,fcg,158,121
51433284306,fcf,224,221
51433334899,dcc,7,47
51433351148,dfd,192,105
51433355522,bde,110,69
51433361538,edd,14,135
51433363484,bff,75,383
51433384642,eae,181,416
51433397234,gae,89,83
51433398933,bda,7,17
51433406575,bcg,280,219
51433410044,daa,296,96
51433421139,cfg,107,98
51433432335,cbc,138,83
51433444393,ffg,153,117
51433453071,gea,59,197
51433474358,ecf,35,28
51433474431,ggf,4,6
51433489076,fda,207,519
51433499257,fce,41,111
51433507979,fge,196,14
51433544932,fga,103,69
51433553035,dbc,259,81
51433582601,dbb,94,110
51433593242,gbb,47,179
51433626550,cea,22,26
51433631422,fad,292,15
51433632549,abf,180,8
51433649060,adf,161,5
51433662309,fgb,235,24
51433707070,cef,176,64
51433717431,feb,3,164
51433732114,eea,290,111
51433741690,gdg,125,650
51433761751,cef,156,70
51433793242,gad,115,15
51433829298,bfg,280,59
51433862947,fbf,156,116
51433903017,afe,235,5
51433904869,ced,12,85
51433923652,aed,138,46
51433958666,dff,142,29
51433964406,gff,240,110
51433980197,agd,280,99
51434013347,eag,93,75
51434028455,bgd,142,23
51434030681,aga,19,68
51434049042,fde,259,156
51434061071,ace,26,112
51434063410,cgb,82,15
51434074305,gff,46,125
51434119340,cgc,106,172
51434128436,bbf,15,250
51434154753,beb,288,62
51434155351,cga,147,173
51434176544,dbg,93,121
51434184491,efd,130,169
51434207058,bcf,34,547
51434214345,add,287,94
51434232292,bab,3,846
51434233879,ada,292,161
51434242116,ebd,7,20
51434244323,bbc,94,5
51434249395,cce,62,211
51434253033,afb,47,177
51434255087,adc,183,111
51434259429,dgf,291,129
51434267773,ded,194,61
51434285334,aff,31,92
51434293399,ece,43,56
51434307697,cdf,201,77
51434322759,ggd,50,176
51434323930,ddc,60,211
51434325378,aag,259,104
51434343096,fea,107,170
51434352214,cag,103,282
51434352572,edc,260,75
51434374816,ggf,31,6
51434387877,dbf,286,103
51434394667,gdf,247,63
51434410126,ecd,130,82
51434413957,egd,95,315
51434445087,dde,77,198
51434459183,cad,236,5
51434463834,dae,275,284
51434516824,cbg,286,172
51434528433,cdc,186,34
51434544700,dcb,8,155
51434579630,gbf,159,61
51434591076,cfe,293,55
51434603861,egc,26,191
51434614926,fdb,271,296
51434619696,aee,181,273
51434637445,ffb,110,109
51434643088,fac,273,5
51434651083,agb,254,173
51434654013,edg,117,160
51434654936,cba,201,441
51434660005,dfb,13,23
51434689889,cbe,4,140
51434698669,dab,229,83
51434702371,aeb,224,154
51434703438,aee,147,232
51434721355,dae,255,278
51434728821,bff,23,306
51434742675,agf,227,121
51434762515,efb,177,75
51434768452,dba,123,119
51434781602,fgd,189,20
51434806630,eba,189,24
51434809665,cae,51,275
51434813661,aae,120,194
51434823456,egb,95,105
51434857096,ebe,98,5
51434877322,feg,190,146
51434894482,efc,162,269
51434952890,dfg,132,110
51434975649,gdc,104,41
51434977225,agf,32,124
51434989191,gde,281,251
51434992810,ecb,48,196
51434996548,eeb,29,165
51435012638,gea,87,218
51435017356,ged,275,349
51435040759,cge,83,133
51435050894,cbf,290,138
51435059073,aea,273,5
51435062824,dea,214,34
51435064801,ccg,240,215
51435066652,bbg,44,110
51435078279,gca,32,740
51435112870,afc,99,121
51435148956,cfg,73,84
51435157631,bgg,132,286
51435167039,cac,19,124
51435167359,gac,42,134
51435240704,ecd,14,81
51435246904,cga,242,185
51435252567,eda,20,87
51435270357,ggc,285,110
51435303186,fbd,255,79
51435305720,bfa,261,134
51435320924,bfe,270,30
51435334535,ddd,160,47
51435361708,bbd,155,496
51435362400,fgd,81,19
51435375466,bfc,5,379
51435383333,ebg,95,48
51435418218,fad,151,14
51435422812,dbc,24,81
51435481813,abf,161,7
51435487936,cca,100,42
51435522231,aaf,165,135
51435538694,fac,197,5
51435546187,beb,161,68
51435554855,ede,272,177
51435569840,afa,25,277
51435582389,gfg,59,211
51435606492,dbc,129,72
51435611572,fee,233,50
51435639359,ccd,232,99
51435642703,gab,108,11
51435643178,abd,153,186
51435661904,gda,29,152
51435675142,dcf,270,160
51435686976,aac,289,45
51435698080,dgc,282,103
51435698485,ccb,80,5
51435711757,dgb,95,90
51435726137,bff,136,361
51435746694,fbg,210,221
51435750904,eed,156,71
51435751501,fee,172,59
51435767783,dad,3,28
51435774476,adb,205,13
51435787377,eed,6,56
51435788425,ddf,174,10
51435797258,dae,185,308
51435812171,fac,280,5
51435828846,gdg,82,747
51435830370,fde,26,160
51435837489,baa,196,138
51435845682,ccg,154,227
51435845841,efc,271,228
51435852712,aaf,99,135
51435916583,aee,19,213
51435939422,aeg,187,67
51435972284,cgf,211,244
51435980258,bca,16,98
51435983805,fbb,277,141
51435988055,ded,231,58
51436019024,ddb,282,5
51436024619,bdd,136,35
51436047576,ddg,169,604
51436053930,gde,189,293
51436076293,dag,297,26
51436083078,beb,91,59
51436084103,ffe,163,405
51436086116,gaa,79,29
51436090321,aec,185,19
51436098296,dac,254,5
51436100879,geg,101,90
51436107872,cdc,249,35
51436123793,ecf,78,28
51436124234,aad,157,381
51436139731,dbd,177,155
51436145282,bga,100,40
51436172439,cfa,2,54
51436181220,eff,251,189
51436182247,gfb,2,256
51436231188,cef,54,82
51436265764,fag,152,79
51436279591,dgd,288,19
51436291537,eef,185,15
51436330185,eac,206,141
51436331219,eag,143,76
51436337448,cfc,95,79
51436341290,beg,10,108
51436352359,fbe,257,18
51436359638,gaf,56,75
51436375344,ace,28,109
51436382863,cbb,139,102
51436396553,gcg,227,75
51436402023,eab,265,9
51436441194,adf,62,5
51436460335,gfd,250,5
51436463389,eag,147,61
51436464176,gce,33,311
51436484676,fge,50,12
51436498253,gcb,148,116
51436516726,def,122,464
51436519249,gee,11,122
51436535262,bga,261,40
51436536301,aag,82,91
51436542601,acd,147,120
51436545153,gcf,49,70
51436547503,gge,163,261
51436574936,fdf,161,65
51436596185,bcb,32,5
51436649859,gcd,4,8
51436662426,cfb,118,23
51436670894,ccf,90,69
51436685287,aab,228,312
51436722385,cba,164,502
51436733450,bea,176,51
51436734526,gag,136,56
51436744710,cfc,8,71
51436779119,efe,276,42
51436792041,acc,248,211
51436818930,gcg,255,74
51436822614,fbb,93,118
51436838244,aef,77,51
51436881788,fdb,218,284
51436902491,cac,137,104
51436902543,dfe,108,64
51436906176,efd,188,169
51436908128,bec,83,49
51436924051,fcd,235,10
51436936256,deg,265,39
51436943726,ceg,67,147
51436956823,agb,270,162
51436961958,fbd,175,86
51436963183,bbg,19,115
51436972910,fbc,287,5
51436973341,dca,174,162
51436974125,abb,64,100
51436999876,feg,193,122
51437007019,ebc,283,33
51437010593,adc,266,123
51437016066,gfb,83,215
51437019172,gfd,294,5
51437049346,gfc,19,308
51437054293,ccd,279,110
51437075011,ade,258,65
51437086847,bbe,60,327
51437088233,gbe,108,22
51437101178,ebg,226,44
51437106255,edg,249,155
51437123540,fdf,56,68
51437134631,dfd,19,84
51437183325,cbb,175,93
51437199747,aed,220,44
51437221210,egc,182,162
51437227441,fee,204,67
51437234228,agf,86,131
51437271266,egf,147,191
51437278262,agc,291,246
51437322780,bdb,192,37
51437344396,gdc,212,38
51437344704,ecc,250,130
51437357001,gbc,62,127
51437376045,agd,139,113
51437399762,dac,195,5
51437412160,abb,75,87
51437437071,ecc,296,119
51437440968,cdd,127,291
51437452063,cgf,263,283
51437461863,baf,249,192
51437511097,cbe,183,131
51437534366,bff,231,368
51437546156,ddb,289,5
51437560123,gbb,120,180
51437562923,eeg,280,101
51437567110,cee,168,196
51437578173,gdd,59,33
51437579612,bgd,149,27
51437589737,caa,217,47
51437603961,aab,117,271
51437611881,egb,80,87
51437648356,daa,256,95
51437653328,dgg,43,284
51437688774,bae,43,148
51437691828,gba,43,72
51437697820,bea,94,56
51437742624,bfd,254,70
51437757644,ceb,71,29
51437762624,ada,177,144
51437766156,gbc,7,107
51437769453,gga,23,35
51437803618,bee,281,85
51437808754,dfc,226,53
51437834455,fdd,204,81
51437869451,dce,1,66
51437908231,fec,245,220
51437917170,fab,215,178
51437921227,fff,198,123
51437921285,faa,125,303
51437929109,fcd,139,10
51437950998,abe,31,33
51437971989,eaa,296,74
51437983234,eab,147,9
51437986254,egd,240,292
51437988283,agg,126,189
51438003808,edb,46,136
51438020738,baf,68,205
51438035882,ggg,138,99
51438043205,bba,42,5
51438048701,eea,17,118
51438076399,ddb,102,5
51438087870,fdd,154,71
51438090395,fgf,211,121
51438097988,fed,225,53
51438121342,ccc,80,47
51438137557,dga,142,406
51438153027,fcc,182,124
51438172002,cba,218,431
51438172559,fdg,222,58
51438198863,faf,107,34
51438213666,fcb,21,27
51438226315,aab,32,246
51438239419,aeg,149,66
51438255767,gbg,139,191
51438281978,aff,181,85
51438302035,fab,219,176
51438308461,cgd,138,19
51438326987,gfg,20,238
51438336575,dfb,25,20
51438355789,ccd,149,117
51438359761,cfa,276,45
51438375494,dcd,199,372
51438377388,agd,111,119
51438380481,fae,104,222
51438381898,gdf,12,54
51438430752,egg,218,27
51438442608,gcf,198,80
51438445453,fdc,157,174
51438467747,eda,109,94
51438474415,cba,210,426
51438476562,fgc,110,115
51438478989,cgg,4,72
51438488130,gag,258,63
51438495084,fca,278,123
51438500427,cge,280,144
51438510089,gab,47,11
51438536691,aeb,113,124
51438604865,gff,172,143
51438614001,aad,79,434
51438707630,aea,81,5
51438727928,dgc,275,86
51438738748,gfe,107,40
51438742940,acb,130,20
51438750685,bfa,127,148
51438755855,cca,188,38
51438767598,edb,218,125
51438778172,afb,55,200
51438824525,bfg,172,63
51438826961,bgc,112,55
51438830367,bfb,297,46
51438840425,feb,117,155
51438843803,gdb,145,175
51438853253,bdc,245,299
51438853389,cbb,29,98
51438856689,cfb,21,23
51438858694,cga,183,207
51438866323,cba,4,362
51438879504,dff,196,25
51438887270,abd,128,210
51438888763,fgg,21,288
51438927156,aee,163,221
51438928231,abg,248,30
51438948069,bbd,285,535
51438954794,deb,154,172
51438961292,efa,214,5
51438962068,gaf,212,87
51438970679,bdf,111,53
51438979648,gce,244,351
51438982333,dcg,119,68
51438993159,aba,246,25
51439019370,eca,186,43
51439073536,fcg,17,112
51439075790,ggf,25,5
51439121581,ffg,122,94
51439167326,cbf,94,153
51439174929,gdb,211,185
51439200724,gbd,210,30
51439209427,bac,9,5
51439211750,bfg,130,69
51439222350,ebb,33,59
51439227346,cda,159,63
51439233002,ffd,264,26
51439235353,cfb,246,23
51439259759,dda,258,498
51439269512,dfb,117,16
51439293720,gec,201,5
51439296751,afb,167,174
51439304094,ecg,86,22
51439317648,aae,143,211
51439365573,bga,250,46
51439369893,ega,20,146
51439377321,age,106,66
51439379103,ddf,187,10
51439384223,bge,102,330
51439384981,bbf,222,287
51439439986,geb,101,15
51439447508,ccb,82,5
51439513821,cgc,145,182
51439522460,ggc,241,104
51439551021,gfa,202,185
51439594075,ggb,182,276
51439605380,gae,140,75
51439605414,dab,85,89
51439606655,cac,210,121
51439619541,cdg,193,341
51439630668,adg,31,11
51439648112,ecf,179,25
51439679564,bcd,176,137
51439728143,bgd,190,25
51439728342,fea,242,190
51439736266,eee,261,22
51439748658,ecg,15,21
51439757004,dcc,222,43
51439772987,gcb,190,111
51439775160,afd,287,169
51439783903,bea,146,64
51439809534,cab,280,63
51439812271,edf,183,39
51439827707,bed,277,124
51439864204,bab,231,719
51439908728,cdb,19,5
51439922129,bda,133,14
51439929046,efc,1,234
51439955268,ddf,4,8
51439956959,gdf,96,48
51439973804,cdc,212,38
51439978084,feg,194,142
51439999767,eef,56,16
51440005073,beb,27,51
51440017625,caa,158,48
51440033267,aff,218,90
51440038771,adc,4,104
51440039879,ege,218,45
51440057527,bbb,227,365
51440095098,fda,268,565
51440096925,dea,284,40
51440101960,abc,136,49
51440108997,cff,151,47
51440114306,gga,85,36
51440119580,fdf,15,61
51440140967,cbe,14,146
51440171205,efg,75,191
51440178194,bgb,245,82
51440196663,aac,27,51
51440206540,bcc,145,100
51440215116,eaf,284,229
51440216510,afe,230,5
51440228642,ffa,268,208
51440229896,dba,18,114
51440245058,dec,10,172
51440246848,caf,202,28
51440265360,fgd,253,20
51440266432,gaa,264,26
51440281720,cgb,240,13
51440287822,dcc,49,44
51440291293,dee,161,54
51440294318,aec,97,19
51440298028,ffg,292,80
51440298449,dge,172,225
51440321367,cad,296,5
51440339569,bcf,53,497
51440358971,fga,292,82
51440370729,bdd,57,28
51440376334,fdg,258,46
51440381449,bec,270,57
51440418508,aed,160,48
51440435200,ffb,220,94
51440461987,cfd,64,40
51440489195,dcg,109,79
51440507719,aff,176,83
51440510781,fff,109,99
51440518928,abb,29,73
51440523117,bdg,268,45
51440525183,cge,67,151
51440555117,aaf,105,124
51440555163,dgb,181,90
51440579745,edd,33,117
51440611734,bbb,150,423
51440619318,gdd,92,36
51440622040,acg,125,104
51440629557,acg,92,91
51440652931,efa,53,5
51440657023,ecf,15,23
51440658925,dcg,284,64
51440659877,ace,198,88
51440666339,afg,144,56
51440669026,ccg,132,249
51440695104,add,247,107
51440728695,bef,271,144
51440731779,gfe,240,43
51440745716,afa,17,221
51440749408,cec,32,99
51440757525,fad,123,12
51440760941,gcf,144,91
51440802502,gda,52,123
51440807015,gad,88,14
51440833775,aad,203,381
51440838140,bgc,59,54
51440844743,eaa,117,61
51440849536,beg,294,112
51440875378,bfe,172,26
51440880648,gad,211,15
51440883765,daa,257,113
51440891089,ece,243,63
51440895161,acb,77,20
51440906104,ecc,185,141
51440925996,efb,112,78
51440953832,cfb,90,23
51440972011,bcc,298,114
51440979371,aac,131,48
51441003636,aca,100,34
51441019475,fcg,2,125
51441090929,gbf,156,65
51441092844,deg,59,31
51441103866,abb,28,58
51441110488,cfe,113,55
51441144165,bfd,254,81
51441197600,fbf,87,122
51441204105,cgc,255,212
51441216588,fea,255,205
51441241632,cgg,31,85
51441256301,eac,259,119
51441259509,fce,71,117
51441261094,ead,150,15
51441263384,afa,162,262
51441264670,cfc,48,76
51441268627,eba,50,19
51441278743,edd,104,138
51441299870,gdd,135,37
51441315489,dee,126,59
51441320493,agg,214,211
51441324817,dag,23,30
51441329727,gdg,11,821
51441334291,dde,260,219
51441337337,cde,62,302
51441357229,gcd,78,6
51441396820,dfa,294,229
51441410918,bbg,288,117
51441418520,eed,112,44
51441422984,deb,281,187
51441429572,bad,45,343
51441430993,gfc,18,277
51441433049,gca,44,651
51441434533,cfe,291,59
51441443118,abd,67,245
51441444261,eag,195,66
51441458033,ffd,284,30
51441474566,ffe,83,380
51441520314,fec,27,222
51441524289,fca,216,131
51441527302,aec,29,18
51441530005,acf,146,138
51441553664,dcc,240,47
51441561356,aaf,239,138
51441573476,dca,231,149
51441582876,ced,181,71
51441593544,gef,239,703
51441598742,fef,288,5
51441656335,dcf,150,156
51441692108,cgd,63,17
51441701478,bbe,105,317
51441712307,daf,63,158
51441718739,baf,61,178
51441719451,dge,234,258
51441723285,aef,260,57
51441723840,dbe,201,7
51441727714,bag,296,160
51441732604,gcg,243,85
51441740677,dfc,217,56
51441749397,bce,164,105
51441751520,agf,271,151
51441767988,daf,76,184
51441773243,bde,13,70
51441782593,gee,209,124
51441795525,dfd,137,89
51441801960,cce,27,225
51441821504,fcf,73,221
51441821705,aaa,96,155
51441847289,fge,34,9
51441855105,dgc,206,102
51441863789,dcb,204,148
51441874775,aed,213,48
51441875669,gcc,50,11
51441880458,bcf,35,561
51441882291,ada,138,158
51441894117,fcd,70,11
51441909890,ffc,194,15
51441915469,acd,192,141
51441948496,bgg,273,271
51441976426,bgf,124,34
51441985684,ebf,101,19
51441989646,dec,15,172
51442037145,beg,157,122
51442067036,cdd,138,253
51442085567,bcg,115,177
51442096367,ccg,127,283
51442097504,eec,142,212
51442106049,ddd,250,48
51442129136,bee,100,101
51442134533,ede,33,161
51442148854,bgf,213,37
51442174366,bge,212,277
51442201394,cfg,190,98
51442221464,fab,189,177
51442227666,cdb,283,5
51442237179,eec,60,252
51442247648,fag,66,63
51442250900,dbb,4,105
51442254411,gde,25,243
51442258116,gbb,265,194
51442266256,gcf,208,91
51442270277,fdc,225,196
51442306864,dbg,35,104
51442323365,aab,129,204
51442323711,aec,148,15
51442333702,dae,262,292
51442341129,fgf,23,99
51442344728,ece,188,51
51442364799,gdf,97,49
51442371910,baa,161,117
51442379161,ddc,91,234
51442380890,fae,3,186
51442386385,aeg,245,59
51442386583,fae,239,189
51442391005,cbd,96,32
51442392571,fac,280,5
51442393422,fde,89,179
51442411461,bca,35,109
51442425632,ded,36,53
51442430496,fdc,57,196
51442538979,eed,277,40
51442555137,edd,6,118
51442567539,fbb,229,126
51442568696,cbf,2,182
51442578251,dbf,252,106
51442580708,dad,134,30
51442580768,add,200,100
51442583188,dea,30,44
51442614532,ccf,234,74
51442632142,gfc,142,246
51442676379,fba,43,347
51442679989,afc,114,104
51442682970,eae,118,403
51442688392,fda,168,480
51442744524,gcc,205,11
51442747772,agb,79,186
51442751708,ccd,291,114
51442778878,ceg,90,133
51442854810,dcb,272,145
51442857421,cad,129,5
51442864659,bcc,52,125
51442893145,gac,180,113
51442918144,eeg,75,109
51442919325,aag,167,87
51442959498,ggc,93,111
51442997021,ddb,238,5
51443008821,bdf,208,42
51443011649,fbc,132,5
51443014812,gbc,180,86
51443023409,gaa,298,23
51443037516,bdc,281,355
51443038041,fec,12,246
51443045714,dad,50,31
51443052258,baf,245,201
51443067644,feg,173,164
51443091410,bfb,230,43
51443127783,fga,284,77
51443131442,fef,282,5
51443133730,gde,231,194
51443143146,ebd,2,19
51443143404,aec,171,16
51443165215,afg,174,59
51443167142,ggc,263,102
51443173330,aga,296,79
51443186099,cfa,292,45
51443200951,dcd,26,383
51443219970,ecg,102,18
51443248518,fgb,225,26
51443249820,ebe,8,5
51443260080,eba,14,15
51443265167,gbc,5,71
51443267368,caf,48,27
51443280706,cbc,204,86
51443289423,adf,237,5
51443300495,cga,237,229
51443306935,eeb,282,163
51443312443,bdd,139,31
51443324685,gdd,75,42
51443327697,dab,25,93
51443334773,fbg,156,218
51443389065,egf,123,179
51443408461,ccc,53,45
51443413057,ged,147,366
51443419699,dge,58,286
51443423210,eda,28,93
51443446567,gca,148,533
51443463353,efg,85,162
51443503377,gff,182,120
51443511038,fef,106,5
51443514179,faa,147,327
51443515498,cea,119,22
51443517535,bbd,202,599
51443586044,gad,196,16
51443606678,fdf,164,62
51443613699,cae,236,313
51443616181,edg,110,145
51443619070,bfe,261,22
51443625889,gad,204,13
51443635648,fbe,267,17
51443686631,dgg,168,320
51443704216,deg,125,27
51443721647,edc,24,64
51443731200,gfb,238,210
51443748335,aae,40,211
51443749706,cce,97,243
51443763076,abf,164,6
51443765784,fba,172,343
51443796114,cba,84,394
51443796654,ggd,148,207
51443815993,aba,215,24
51443821234,aee,58,262
51443832049,gdf,6,44
51443832367,cgf,278,246
51443862580,agc,120,238
51443863785,ebb,256,47
51443864649,gce,188,386
51443881307,acc,60,202
51443882183,geb,10,14
51443916845,dbc,134,72
51443964866,ecb,81,182
51444001326,gbe,106,23
51444004404,edf,171,41
51444010140,gbb,208,162
51444021351,cdf,219,88
51444029941,dgf,90,105
51444072616,edb,55,146
51444075039,cbc,285,89
51444094326,dbd,252,141
51444124154,aeb,292,133
51444126659,cbg,179,189
51444127084,fdc,72,211
51444127237,fca,270,134
51444149180,bgd,206,22
51444161080,bbc,268,5
51444162950,ccb,275,5
51444177605,dcg,243,67
51444198784,dag,56,26
51444238332,bce,215,122
51444268591,cag,134,282
51444294713,dff,276,26
51444359724,egc,13,170
51444365121,ecc,29,167
51444393560,fgd,210,19
51444408300,dec,84,177
51444450122,ede,81,140
51444452182,gga,184,33
51444454800,fge,193,9
51444455420,dda,291,587
51444465890,fae,63,202
51444466488,edg,188,149
51444527832,bfc,159,352
51444529099,cab,53,54
51444542592,bac,82,5
51444567721,fda,285,436
51444593500,ecf,196,26
51444603101,dga,66,369
51444607378,adb,291,12
51444609609,dgd,205,21
51444624061,eff,296,202
51444642482,eac,208,128
51444668960,gce,195,316
51444674874,dcb,287,147
51444684382,abb,150,60
51444705758,afe,263,5
51444723935,dfg,199,92
51444740036,fee,147,53
51444740873,gca,87,554
51444756344,fac,120,5
51444782764,gea,68,194
51444788655,egf,12,193
51444791918,gbg,75,198
51444794644,edf,42,45
51444805990,fad,130,9
51444857880,gdc,210,41
51444858463,edc,176,58
51444859052,bfg,73,60
51444861606,dfd,182,95
51444862281,daa,133,103
51444895163,cfb,146,22
51444912598,cef,155,89
51444926944,ebe,94,5
51444928602,geg,75,85
51444930472,gag,18,54
51444956128,fgg,69,259
51444983169,ecd,266,93
51444990284,fbe,31,19
51445045378,gba,82,64
51445046386,bef,82,164
51445048279,bcb,63,5
51445056242,cgc,213,214
51445062967,gaf,74,78
51445104601,fbf,26,103
51445132245,cee,176,184
51445135308,dba,10,123
51445141793,cgf,206,246
51445149651,dea,9,51
51445152037,bge,115,227
51445175901,eee,74,19
51445216433,age,137,66
51445242335,bae,171,176
51445248102,dfg,17,98
51445250687,dce,244,56
51445342221,fdd,90,84
51445342661,fdg,298,48
51445372169,bcg,248,148
51445375347,gbb,158,187
51445404104,bbc,45,5
51445405380,ddg,75,537
51445426904,ceg,165,130
51445465324,fdb,77,272
51445476010,dde,147,175
51445490256,cff,30,43
